PlayerID,FirstName,LastName,TeamID,Team,Jersey,Position,Class,Height,Weight
60023755,A.J,Lopez,14,NHAMP,14,G,Freshman,77,170
60023756,Sam,Alamutu,15,VERM,2,G,Freshman,77,215
60023757,Evan,Guillory,,,0,G,Freshman,76,0
60023758,Michel,Ndayishimiye,15,VERM,25,G,Freshman,70,180
60023759,Max,Bowman,10,TULANE,14,G,Sophomore,72,175
60023761,Jaden,Byers,,,11,G,Freshman,74,0
60023762,Greydon,Edwards,339,PACFC,14,G,Sophomore,72,170
60023763,Khaleb,Wilson-Rouse,297,NO,20,G,Junior,74,185
60023764,Sahavaul,Butters,,,15,F,Freshman,80,0
60023767,RayQuan,Taylor,,,30,F,Freshman,81,0
60023768,Lamont,Evans,54,STLOU,33,G,Sophomore,72,155
60023769,Trey,Moss,11,SFL,11,G,Sophomore,75,180
60023770,Kaine,Roberts,12,STBR,10,G,Sophomore,74,175
60023771,Payton,Shumpert,,,24,F,Freshman,79,0
60023772,Andy,Barba,51,DUQ,22,F,Sophomore,78,200
60023773,Jackie,Johnson III,218,UNLV,24,G,Sophomore,71,185
60023775,Amir,Spears,62,GEORGE,1,G,Sophomore,75,185
60023776,Andres,Marrero,57,LASAL,0,G,Freshman,77,200
60023777,Daeshon,Shepherd,57,LASAL,13,G,Sophomore,77,200
60023778,Eli,Bennett,,,44,G,Freshman,74,0
60023779,Daylen,Berry,142,CHARLT,11,G,Freshman,76,170
60023780,Tyler,Fearne,142,CHARLT,30,G,Freshman,78,175
60023781,Jaden,Brownell,157,ILLCHI,33,F,Freshman,81,230
60023782,Jace,Carter,157,ILLCHI,0,G,Sophomore,77,210
60023783,Filip,Skobalj,157,ILLCHI,50,F,Sophomore,79,240
60023784,Ben,Burnham,129,CHAR,25,F,Sophomore,79,200
60023785,Babacar,Faye,129,CHAR,35,F,Sophomore,80,
60023786,Raekwon,Horton,129,CHAR,5,F,Sophomore,78,200
60023787,Reyne,Smith,129,CHAR,2,G,Sophomore,74,180
60023788,Denver,Jones,140,FLINT,2,G,Sophomore,76,195
60023789,CJ,Kelley,,,5,F,Freshman,80,0
60023790,Mohamed,Sanogo,140,FLINT,33,F,Sophomore,81,200
60023791,Aquan,Smart,243,SEMST,3,G,Sophomore,75,175
60023792,Brooks,Barnhizer,100,NW,13,G,Sophomore,78,215
60023793,Julian,Roper II,100,NW,5,G,Sophomore,75,180
60023794,Casey,Simmons,,,14,G,Freshman,78,0
60023795,Maximus,Edwards,48,GEOWS,2,G,Freshman,77,215
60023796,Logan,Landers,345,GCAN,21,F,Sophomore,81,225
60023797,Jonathan,Kurtas,244,SIUE,12,C,Sophomore,82,235
60023798,Quani,Rudd,244,SIUE,13,G,Sophomore,77,180
60023799,Sam,Alajiki,251,CAH,24,F,Sophomore,79,230
60023800,Obinna,Anyanwu,251,CAH,23,F,Sophomore,79,225
60023801,Marsalis,Roberson,251,CAH,0,G,Sophomore,78,200
60023802,CJ,Fulton,266,LAFAY,4,G,Sophomore,74,185
60023803,Devin,Hines,266,LAFAY,21,G,Sophomore,76,170
60023804,Chris,Rubayo,266,LAFAY,44,F,Sophomore,82,210
60023805,Isaiah,Thompson,266,LAFAY,11,G,Sophomore,72,175
60023806,Daimion,Collins,268,UK,4,F,Sophomore,81,210
60023807,Bryce,Hopkins,63,PROV,23,F,Sophomore,79,220
60023808,Tyty,Washington Jr.,,,3,G,Freshman,75,0
60023809,Graham,Calton,273,VAND,22,G,Sophomore,78,205
60023810,Peyton,Daniels,238,JAXST,13,G,Sophomore,74,185
60023811,Shane,Dezonie,2,TEMPL,55,G,Sophomore,77,215
60023812,Gabe,Dorsey,125,WM,21,G,Sophomore,78,215
60023814,Preston,Phillips,203,EVANS,24,F,Sophomore,80,190
60023815,Blake,Sisley,150,WRGHT,52,F,Sophomore,81,230
60023816,Grant,Tichenor,203,EVANS,15,G,Sophomore,73,175
60023817,Greg,Spurlock,200,COPPST,5,G,Sophomore,77,196
60023818,Najee,Coursey,227,SACRED,13,G,Sophomore,78,175
60023819,Raymond,Espinal-Guzman,227,SACRED,15,F,Sophomore,80,190
60023820,Dom,Mello,227,SACRED,10,G,Sophomore,72,165
60023821,Tanner,Thomas,227,SACRED,25,F,Sophomore,78,205
60023822,Ansley,Almonor,224,FAIRDK,5,F,Sophomore,78,219
60023823,Oscar,Berry,36,NFL,33,G,Sophomore,76,190
60023824,Ray,Ford Jr.,,,4,G,Freshman,74,0
60023825,Anquan,Hill,47,STBON,35,F,Sophomore,81,200
60023826,Antoine,Jacks,,,3,G,Freshman,70,0
60023827,Robby,Phillips,,,12,F,Freshman,77,0
60023828,Ibrahim,Wattara,,,11,F,Freshman,77,0
60023829,Paul,Bizimana,239,EILL,2,F,Sophomore,81,215
60023830,Rodolfo,Rufino Bolis,239,EILL,23,F,Freshman,80,240
60023831,Bernie,Blunt,,,12,G,Freshman,72,0
60023832,Dezi,Jones,174,QUIN,11,G,Junior,70,170
60023833,Brody,Limric,232,CENCON,44,F,Freshman,81,200
60023834,Rob,Brown III,,,2,G,Freshman,76,0
60023835,Brayden,Dailey,152,GB,22,F,Freshman,79,
60023836,Kamari,McGee,96,WISC,4,G,Sophomore,72,180
60023837,Cade,Meyer,152,GB,11,F,Sophomore,80,
60023839,Grant,Hurst,241,TMRT,11,G,Sophomore,74,180
60023841,Gavin,Harris,305,SOUTH,20,G,Sophomore,74,155
60023842,Redford,Dunton,315,IPFW,14,F,Freshman,79,195
60023843,JoJo,Peterson,315,IPFW,10,G,Sophomore,77,185
60023846,Reggie,Abram,294,INCAR,4,G,Freshman,69,175
60023849,Benjamin,Griscti,294,INCAR,24,F,Sophomore,83,220
60023850,Dylan,Hayman,294,INCAR,0,G,Sophomore,77,211
60023852,Trey,Alfonso,143,SOUMIS,14,G,Sophomore,73,176
60023853,Rashad,Bolden,299,MCNST,11,G,Sophomore,72,175
60023854,RJ,Felton,,,3,G,Freshman,75,0
60023855,Brandon,Johnson,9,ECAR,23,F,Sophomore,80,210
60023856,Marlon,Lestin,240,MURST,35,F,Sophomore,81,230
60023857,Tay,Mosher,231,BRYANT,24,F,Sophomore,80,215
60023858,Alexis,Reyes,174,QUIN,0,F,Sophomore,79,195
60023860,Javon,Small,9,ECAR,12,G,Sophomore,74,180
60023861,Max,Hrdlicka,36,NFL,13,G,Freshman,78,200
60023862,Brandon,Rasmussen,36,NFL,11,G,Sophomore,76,183
60023863,Kaleb,Edwards,317,IUPUI,22,G,Freshman,75,175
60023864,Chuks,Isitua,213,FREST,15,C,Sophomore,82,220
60023865,Derek,Petersen,317,IUPUI,20,G,Freshman,74,175
60023866,KJ,Pruitt,,,1,G,Freshman,76,0
60023867,Boston,Stanton III,317,IUPUI,25,G,Sophomore,77,190
60023868,KJ,Lee,322,WILL,3,G,Sophomore,80,170
60023869,Tairi,Ketner,13,ALBNY,11,F,Sophomore,79,260
60023870,Ny'Mire,Little,13,ALBNY,0,G,Sophomore,76,205
60023871,Justin,Neely,13,ALBNY,12,F,Sophomore,78,210
60023872,Aaron,Reddish,13,ALBNY,10,F,Sophomore,79,195
60023873,Jacob,Mansson,,,3,G,Freshman,80,0
60023874,Keeshawn,Mason,39,NJIT,25,F,Sophomore,81,235
60023875,Eyal,Nankin,39,NJIT,10,F,Sophomore,79,210
60023876,Wes,Peterson,133,DEL,24,G,Sophomore,78,180
60023877,Khamari,McGriff,124,NCW,21,F,Freshman,80,200
60023878,Jamarii,Thomas,124,NCW,0,G,Sophomore,72,185
60023879,Trazarien,White,124,NCW,13,F,Sophomore,78,190
60023880,Langdon,Hatton,1025,BELLA,12,F,Sophomore,82,240
60023881,Julian,Lewis,182,MIAOH,3,G,Sophomore,78,200
60023882,Tyler,Rice,125,WM,12,G,Sophomore,73,183
60023883,Marquis,Barnett,89,PRESB,1,G,Sophomore,76,195
60023884,James,Lovorn,89,PRESB,10,G,Sophomore,72,175
60023885,Porter,Stanley,89,PRESB,21,F,Freshman,82,220
60023886,Wilhelm,Breidenbach,99,NEBR,32,F,Sophomore,82,231
60023887,Jackson,Cronin,55,UMASS,4,G,Sophomore,73,187
60023888,Sam,Hoiberg,99,NEBR,1,G,Freshman,72,180
60023889,Oleg,Kojenets,99,NEBR,33,F,Freshman,84,232
60023890,Bryce,McGowens,,,5,G,Freshman,79,0
60023891,Quaran,McPherson,99,NEBR,3,G,Freshman,75,197
60023892,Malcolm,Chimezie,259,BOSTU,3,F,Sophomore,80,220
60023895,Tahj,Staveskie,172,CANS,44,G,Freshman,72,165
60023897,Kevin,Miller,185,CMICH,2,G,Sophomore,72,165
60023898,Nicolas,Pavrette,185,CMICH,22,C,Sophomore,83,210
60023899,Jack,Webb,,,5,G,Freshman,76,195
60023900,Malcolm,Clements,,,14,G,Freshman,75,170
60023901,Prakash,Ketterhagen,187,EMICH,13,G,Sophomore,75,208
60023902,Mo,Njie,1,SMU,13,C,Sophomore,82,245
60023903,Javantae,Randle,187,EMICH,35,F,Sophomore,81,205
60023904,Kevin-David,Rice,187,EMICH,0,G,Junior,76,200
60023905,Luka,Savicevic,187,EMICH,3,G,Sophomore,75,150
60023906,Sebastian,Forsling,214,NMX,3,C,Sophomore,84,245
60023907,Birima,Seck,214,NMX,34,F,Sophomore,83,200
60023908,Dave,Brown,262,LOYMD,23,G,Sophomore,77,215
60023909,Milos,Ilic,262,LOYMD,11,F,Sophomore,82,230
60023910,Veljko,Ilic,262,LOYMD,1,F,Sophomore,82,230
60023911,Chris,Kuzemka,262,LOYMD,20,G,Sophomore,72,175
60023912,Nick,Marshall,262,LOYMD,0,G,Sophomore,76,180
60023913,Devin,Carter,63,PROV,22,G,Sophomore,75,195
60023914,Ta'Quan,Woodley,55,UMASS,5,F,Sophomore,80,280
60023915,Jacobi,Wright,267,SC,1,G,Sophomore,74,188
60023916,Jake,Arnold,293,HOUBAP,24,G,Freshman,74,185
60023917,Marques,Gates,293,HOUBAP,22,G,Freshman,72,170
60023918,Tristan,Moore,293,HOUBAP,11,F,Sophomore,79,195
60023919,Deshon,Proctor,293,HOUBAP,12,F,Sophomore,77,205
60023920,Jaden,Campbell,289,SAMF,2,G,Junior,77,205
60023921,Wesley,Cardet Jr.,,,1,G,Freshman,78,0
60023922,Diego,Campisano,79,NARZ,12,F,Freshman,77,210
60023924,Jayden,Jackson,79,NARZ,3,G,Sophomore,76,205
60023925,Kevin,Dunn,34,WAKE,51,G,Sophomore,74,205
60023926,Cameron,Hildreth,34,WAKE,2,G,Sophomore,76,195
60023927,RJ,Kennah,34,WAKE,40,G,Sophomore,77,195
60023928,Matthew,Marsh,34,WAKE,33,F,Sophomore,85,250
60023929,Robert,McCray,34,WAKE,13,G,Sophomore,76,185
60023931,Lucas,Taylor,34,WAKE,0,G,Sophomore,77,195
60023933,Yaru,Harvey,,,0,G,Freshman,75,0
60023934,Coleman,Lemke,340,PORT,10,F,Sophomore,80,190
60023935,Nikola,MiLosevic,,,4,G,Freshman,77,0
60023936,Chika,Nduka,340,PORT,15,F,Sophomore,77,225
60023937,Matija,Svetozarevic,115,HAWAII,13,F,Sophomore,80,230
60023938,Vasilije,Vucinic,340,PORT,23,F,Sophomore,82,225
60023939,Skylar,Wilson,,,3,G,Freshman,79,0
60023940,Jalen,Breazeale,43,SCUP,4,G,Sophomore,71,160
60023941,Jordan,Gainey,43,SCUP,11,G,Sophomore,76,175
60023942,Zach,Hicks,2,TEMPL,24,F,Sophomore,79,185
60023943,Hysier,Miller,2,TEMPL,3,G,Sophomore,73,170
60023944,Kacper,Klaczek,46,STJOE,0,F,Sophomore,80,230
60023945,Erik,Reynolds Jr.,,,2,G,Freshman,74,0
60023946,Brayon,Freeman,50,RI,2,G,Sophomore,74,180
60023947,Daniel,Nixon,48,GEOWS,23,F,Sophomore,79,225
60023948,Laziz,Talipov,48,GEOWS,0,G,Sophomore,73,160
60023949,Tyler,Warner,,,22,F,Freshman,82,0
60023950,Ahamad,Bynum,66,DEPAUL,12,G,Freshman,74,178
60023951,Justin,Bufford,135,MTNST,4,G,Sophomore,78,185
60023952,Teafale,Lenard,135,MTNST,12,G,Sophomore,79,175
60023953,Frankie,Fidler,316,NEOM,23,F,Sophomore,79,200
60023954,Elias,Cato,298,CARK,25,G,Sophomore,80,200
60023955,DreShaun,Doyne,,,30,F,Freshman,80,192
60023956,Camren,Hunter,298,CARK,23,G,Sophomore,75,200
60023957,Ibbe,Klintman,298,CARK,10,G,Sophomore,80,200
60023958,Vincent,Reeves,,,11,G,Freshman,77,0
60023959,Owen,Dease,292,TAMU,12,F,Freshman,80,180
60023960,Jordan,Roberts,292,TAMU,2,G,Sophomore,76,170
60023961,Caleb,Kenney,264,HOLY,33,F,Sophomore,78,222
60023962,Austin,Lewis,264,HOLY,22,F,Sophomore,83,190
60023963,Kyrell,Luc,47,STBON,1,G,Sophomore,71,165
60023964,Tomer,Oron,,,20,G,Freshman,75,0
60023965,Bailey,Gilliam,234,TENTCH,21,G,Sophomore,73,175
60023966,Isaiah,Nelson-Ododa,234,TENTCH,20,F,Freshman,81,180
60023967,Samuel,Ariyibi,249,WASH,35,F,Sophomore,80,
60023968,Jackson,Grant,249,WASH,12,F,Sophomore,82,
60023969,Josh,Bascoe,257,BUCK,13,G,Sophomore,72,180
60023970,Elvin,Edmonds IV,257,BUCK,5,G,Sophomore,74,184
60023971,Ian,Motta,257,BUCK,1,F,Sophomore,78,196
60023972,Brock,Newton,,,12,F,Freshman,79,0
60023973,Jayden,Brown,232,CENCON,15,C,Sophomore,80,215
60023974,Justice,Ellison,,,23,G-F,Freshman,77,0
60023975,Trenton,McLaughlin,79,NARZ,24,G,Sophomore,78,200
60023976,Abdul,Momoh,232,CENCON,11,F,Sophomore,79,235
60023977,Joe,Ostrowsky,232,CENCON,0,G,Sophomore,72,175
60023978,Kyle,Rocker,232,CENCON,14,G,Sophomore,74,180
60023979,Andre,Snoddy,232,CENCON,21,F,Sophomore,78,210
60023980,Davonte,Sweatman,232,CENCON,2,G,Sophomore,68,145
60023981,Myron,Amey Jr.,222,SJST,0,G,Sophomore,74,178
60023982,Alvaro,Cardenas Torre,222,SJST,13,G,Sophomore,73,180
60023983,Gus,Etchison,188,WMICH,21,G,Sophomore,71,145
60023984,Shemani,Fuller,188,WMICH,1,F,Freshman,80,205
60023985,Cameron,Kimble,,,14,G,Freshman,77,180
60023986,Owen,Lobsinger,188,WMICH,20,F,Sophomore,81,225
60023987,Jack,Stefanski,188,WMICH,33,F,Freshman,78,205
60023988,Tristan,Jeffries,,,13,G,Freshman,78,0
60023989,Matt,Mayers,230,ROBMS,21,F,Senior,80,210
60023990,Hercy,Miller,24,LOU,15,G,Sophomore,75,180
60023991,Ethan,Riggs Abner,235,TENST,3,G,Sophomore,78,195
60023993,Matt,Delaney,265,AMERCN,31,F,Sophomore,79,215
60023994,Pierce,Prendergast,,,25,F,Freshman,78,0
60023995,Elijah,Stephens,265,AMERCN,23,G,Sophomore,69,165
60023996,Mason,Whittaker,265,AMERCN,45,F,Sophomore,81,210
60023997,Keith,Higgins Jr,260,LEHI,13,G,Sophomore,76,195
60023998,Ben,Knostman,260,LEHI,25,G,Sophomore,77,182
60023999,Tyler,Whitney-Sidney,260,LEHI,22,G,Sophomore,74,180
60024000,Tyler,Coleman,127,TOWS,3,F,Sophomore,79,220
60024001,Tyler,Gill,,,2,G,Freshman,71,0
60024002,Rahdir,Hicks,127,TOWS,10,G,Sophomore,72,180
60024004,Matur,Dhal,122,CALPOL,35,C,Sophomore,83,195
60024005,Daniel,Esparza,,,24,G,Freshman,74,0
60024006,Brett,Hutchison,,,30,G,Freshman,70,0
60024007,Kanye,Jones,179,BUF,0,G,Sophomore,76,190
60024008,Devin,McGlockton,35,BOSCOL,21,F,Sophomore,79,215
60024009,Gianni,Thompson,55,UMASS,13,F,Sophomore,80,210
60024010,Jaeden,Zackery,35,BOSCOL,3,G,Sophomore,74,215
60024012,Kalib,Clinton,88,CHSOU,1,F,Sophomore,76,207
60024013,A.J.,Hamrick,,,24,F,Freshman,81,
60024014,Claudell,Harris Jr.,88,CHSOU,12,G,Sophomore,75,190
60024015,Taje',Kelly,88,CHSOU,14,F,Sophomore,79,253
60024016,Tyler,Schaafsma,88,CHSOU,20,G,Sophomore,74,190
60024017,Jacob,Shadders,,,,,Freshman,74,
60024018,Noah,Kon,,,3,G,Freshman,73,180
60024019,Montavious,Myrick,,,4,F,Freshman,80,215
60024020,Zion,Russell,186,NILL,10,G,Sophomore,72,185
60024022,Wayne,McKinney II,342,SD,3,G,Sophomore,72,190
60024023,Pedro,Lopez-Sanvicente,319,DEN,15,F,Sophomore,80,220
60024024,Felipe,Motta,,,13,F,Freshman,79,0
60024025,Coban,Porter,319,DEN,5,G,Sophomore,77,200
60024026,Tevin,Smith,319,DEN,1,G,Sophomore,77,195
60024027,Touko,Tainamo,319,DEN,25,F,Sophomore,81,220
60024028,Tyrese,Hunter,109,TX,4,G,Sophomore,72,175
60024029,Kristians,Feierbergs,17,MAINE,11,F,Sophomore,80,
60024030,Sam,Ihekwoaba,,,3,G,Freshman,77,0
60024031,Byron,Ireland,17,MAINE,0,G,Sophomore,73,
60024032,Milos,Nenadic,17,MAINE,12,F,Sophomore,82,
60024033,Novak,Perovic,17,MAINE,31,G,Sophomore,79,
60024034,Ahmad,Harrison,,,50,G,Freshman,73,0
60024035,Pat,Kelly,53,FORDM,23,F,Sophomore,81,220
60024036,Jack,Hatten,73,IDAHO,33,G,Freshman,78,184
60024037,Yusef,Salih,73,IDAHO,2,G,Sophomore,74,192
60024038,RJ,Walker,73,IDAHO,1,G,Freshman,73,174
60024039,Bryce,Harris,195,HOWRD,34,G,Sophomore,76,220
60024040,Elijah,Hawkins,195,HOWRD,3,G,Sophomore,71,152
60024041,Miles,Stewart,195,HOWRD,4,F,Freshman,79,202
60024042,Ayodele,Taiwo,195,HOWRD,14,F,Freshman,81,243
60024043,Aljaz,Vidmar,,,22,F,Freshman,81,210
60024044,Chase,Davis,,,2,G,Freshman,75,0
60024045,Yussif,Basa-Ama,158,YALE,23,F,Junior,80,200
60024046,Emir,Buyukhanli,158,YALE,11,G,Sophomore,77,210
60024047,Yassine,Gharram,158,YALE,24,G,Sophomore,75,185
60024048,Matt,Knowling,158,YALE,22,F,Junior,78,205
60024049,Luke,Kolaja,158,YALE,21,F,Sophomore,80,225
60024050,Bez,Mbeng,158,YALE,2,G,Sophomore,76,195
60024051,Jack,Molloy,158,YALE,33,F,Sophomore,80,225
60024052,John,Poulakidas,158,YALE,4,G,Sophomore,77,190
60024053,Teo,Rice,158,YALE,12,G,Sophomore,74,190
60024054,Jaden,Cooper,159,COLMB,0,G,Sophomore,75,170
60024055,Geronimo,Rubio De La Rosa,159,COLMB,15,G,Sophomore,74,170
60024056,Noah,Robledo,159,COLMB,35,F,Sophomore,77,167
60024057,Robbie,Stankard,159,COLMB,20,F,Sophomore,81,225
60024058,Jake,Tavroff,159,COLMB,34,C,Sophomore,81,230
60024059,Eddie,Holland III,161,PENN,10,G,Sophomore,78,210
60024060,Gus,Larson,161,PENN,12,C,Sophomore,82,210
60024061,Reese,McMullen,161,PENN,24,G,Sophomore,75,185
60024062,George,Smith,161,PENN,40,G,Sophomore,76,205
60024063,Nick,Spinoso,161,PENN,13,F,Sophomore,81,240
60024064,Chris,Cain,162,CORNEL,33,F,Sophomore,80,220
60024065,Ryan,Kiachian,162,CORNEL,3,C,Sophomore,82,220
60024066,Guy,Ragland Jr.,162,CORNEL,21,F,Sophomore,80,230
60024067,Nazir,Williams,162,CORNEL,1,G,Sophomore,75,190
60024068,Aaron,Cooley,163,BROWN,21,G,Sophomore,77,185
60024069,Lyndel,Erold,163,BROWN,4,G,Sophomore,75,170
60024070,Sam,Klores,163,BROWN,5,G,Sophomore,73,180
60024071,Kino,Lilly Jr.,163,BROWN,10,G,Sophomore,72,165
60024072,Nana,Owusu-Anane,163,BROWN,31,F,Sophomore,80,220
60024073,Louis,Lesmond,164,HARVRD,23,G,Sophomore,78,190
60024074,Bennett,Pitcher,164,HARVRD,42,F,Sophomore,81,285
60024075,Tyler,Simon,164,HARVRD,0,G,Sophomore,77,187
60024076,Denham,Wojcik,164,HARVRD,55,G,Sophomore,74,178
60024077,Robert,Pierce Blount,351,CHIST,14,G,Sophomore,73,185
60024078,Bryce,Johnson,351,CHIST,3,G,Sophomore,75,180
60024079,Jincho,Rivera,,,23,G,Freshman,77,195
60024080,Dale,Bonner,108,BAYL,3,G,Senior,74,170
60024081,Cade,Arbogast,276,ARK,21,G,Junior,75,180
60024082,Ryan,Hawkins,,,44,F,Senior,79,0
60024083,Kaelen,Allen,111,TXTECH,5,F,Junior,78,255
60024084,Furaha Cadeaux,De Dieu,,,15,F,Junior,80,0
60024085,Yuot,Gai,296,ABCHR,34,F,Senior,83,210
60024086,Stevie,Smith,,,13,G,Junior,78,0
60024087,Cameron,Whiteside,82,WINTH,10,G,Junior,77,195
60024088,Stephen,Burggraf,84,LIBRTY,4,G,Senior,72,160
60024090,Michael,Wardy,237,EKENT,12,F,Senior,79,203
60024091,Rivaldo,Soares,245,ORE,11,G,Senior,78,205
60024092,Norbert,Thelissen,,,21,F,Sophomore,79,0
60024093,Spencer,Mays,,,22,G,Junior,75,0
60024094,Jaden,Ray,295,SMHO,13,G,Junior,70,165
60024098,Davion,Coleman,332,TXST,2,G,Junior,74,165
60024099,Tyrel,Morgan,332,TXST,1,F,Senior,77,185
60024100,Marshall,Kearing,330,SALA,20,F,Junior,81,235
60024101,Dakari,Johnson,,,15,G,Sophomore,72,180
60024102,Nathan,Yow,,,21,G,Junior,72,170
60024103,Cahiem,Brown,191,NORFST,31,G,Junior,77,200
60024104,Terrance,Jones,191,NORFST,2,G,Sophomore,75,180
60024105,Jaylon,Gentry,,,0,G,Junior,69,0
60024106,Willie,Guy,,,2,G,Sophomore,71,0
60024107,Andrew,Kallman,,,12,G,Senior,76,0
60024109,Roshaun,Black,,,0,G,Junior,76,0
60024110,Camron,McNeil,86,RADF,,G,Sophomore,77,
60024111,Stephan,Morris,1018,VST,20,F,Sophomore,80,
60024112,Kario,Oquendo,272,GA,3,G,Junior,76,220
60024113,Dalen,Ridgnal,208,MSRST,34,F,Senior,79,215
60024114,Noel,Scott,,,2,G,Sophomore,75,0
60024115,Will,Burghardt,,,33,G,Senior,71,0
60024116,Parker,Fox,104,MINNST,23,F,Junior,80,210
60024117,Joey,Kern,,,3,G,Senior,73,0
60024121,Yaw,Obeng-Mensah,19,UMBC,15,F,Senior,79,215
60024123,Erik,Oliver,234,TENTCH,12,G,Junior,73,195
60024125,Shemar,Wilson,325,TXA,22,F,Sophomore,81,215
60024130,DJ,Burns,240,MURST,55,F,Junior,79,220
60024131,Elijah,Farr,322,WILL,22,F,Junior,80,240
60024132,Raekwon,Rogers,,,32,F,Senior,80,0
60024133,Damian,Forrest,396,NAL,33,F,Junior,81,235
60024134,Josh,Baker,345,GCAN,22,G,Junior,76,185
60024135,Justin,Brown,,,14,G,Junior,72,0
60024136,Bostyn,Holt,248,UTAH,3,F,Senior,78,193
60024137,Bonke,Maring,293,HOUBAP,4,C,Senior,82,240
60024138,Jorell,Saterfield,76,PORTST,23,G,Junior,76,190
60024139,Justin,Harmon,348,UTAHV,0,G,Junior,76,180
60024140,Cedric,Garrett,301,NWST,22,G,Junior,77,205
60024141,Jalen,King,,,10,G,Sophomore,77,180
60024142,Zurabi,Zhgenti,,,35,F,Sophomore,81,225
60024143,Kur,Jongkuch,2,TEMPL,15,F,Senior,81,220
60024144,Gyasi,Powell,37,JAX,10,G,Sophomore,75,190
60024145,Marlow,Gilmore,287,WCAR,23,F,Senior,78,195
60024146,Markeith,Browning II,151,WBD,1,G,Sophomore,76,196
60024147,Kevion,Taylor,,,12,G-F,Senior,78,0
60024148,Chris,Payton,178,KENTST,4,F,Senior,79,215
60024149,Sai,Witt,,,3,F,Junior,80,0
60024150,Tanahj,Pettway,12,STBR,11,G,Senior,74,185
60024151,Ezekiel,Alley,,,3,G,Senior,73,0
60024152,Dalton,Bolon,129,CHAR,3,G,Senior,76,205
60024153,Charles,Lampten,129,CHAR,42,F,Senior,83,230
60024154,Dimitrius,Underwood,,,11,G-F,Senior,76,0
60024158,Daniel,Parrish,,,24,G,Sophomore,75,0
60024159,Kejuan,Clements,,,3,G,Junior,74,0
60024160,CJ,Lane,239,EILL,1,G,Senior,77,195
60024161,Chris,Robinson,,,21,G,Sophomore,71,0
60024162,Mikel,Henderson,,,3,G,Sophomore,73,0
60024163,Chris,Nix,241,TMRT,5,F,Junior,81,220
60024164,J'quan,Ewing,305,SOUTH,2,F,Sophomore,81,195
60024165,Johnny,Hughes III,,,11,F,Senior,80,210
60024166,Jarius,Hicklen,36,NFL,10,G,Senior,75,175
60024168,Nika,Metskhvarishvili,326,LAMON,4,F,Junior,80,225
60024169,Matt,Cerruti,,,20,G,Senior,76,0
60024170,Jay,Allen-Tovar,214,NMX,12,F,Senior,81,220
60024171,KJ,Jenkins,214,NMX,0,G,Senior,74,180
60024172,Owen,Larocca,289,SAMF,10,G,Sophomore,73,150
60024173,Charlie,Morrison,289,SAMF,33,G,Sophomore,72,190
60024175,Spencer,Roberts,,,34,F,Junior,80,0
60024176,Mason,Stark,,,11,G,Junior,74,0
60024177,Isaiah,Reddish,,,14,G,Senior,77,0
60024178,Nick,Alves,43,SCUP,1,G,Senior,78,185
60024179,Isaiah,Turner,190,SCARST,14,F,Junior,82,240
60024180,Camryn,Weston,135,MTNST,24,G,Junior,75,190
60024181,Tyrell,Roberts,338,SF,1,G,Senior,71,175
60024182,Hegel,Augustin,313,PVAM,11,G,Senior,75,205
60024183,Arian,Dehnavi,232,CENCON,12,C,Junior,82,215
60024184,Majok,Kuath,,,23,F,Sophomore,80,0
60024185,Antrell,Charlton,53,FORDM,24,G,Junior,77,205
60024186,Rostyslav,Novitskyi,53,FORDM,15,C,Senior,82,225
60024187,Jemeil,King,,,5,G,Senior,77,0
60024188,Emoni,Bates,187,EMICH,21,F,Sophomore,82,170
60024189,Jalen,Duren,,,2,C,Freshman,83,0
60024190,Tadarius,Jacobs,7,MPHS,31,G,Sophomore,73,170
60024191,Justice,Williams,269,LSU,11,G,Sophomore,76,175
60024192,Jordan,Jones,284,MERC,10,G,Sophomore,72,175
60024193,Brett,Rumpel,47,STBON,24,G,Freshman,76,190
60024194,Kyle,Braun,136,MARSH,3,G,Sophomore,75,180
60024195,Wyatt,Fricks,136,MARSH,2,F,Freshman,81,195
60024196,Chase,McKey,136,MARSH,1,F,Sophomore,81,210
60024197,Creighton,Thieneman,136,MARSH,13,G,Sophomore,77,200
60024198,Aymeric,Toussaint,136,MARSH,12,G,Sophomore,81,225
60024199,Aidan,Noyes,52,RICH,35,F,Freshman,79,190
60024200,Marcus,Randolph,52,RICH,2,G,Sophomore,77,195
60024202,Justus,Peuser,,,2,G,Freshman,73,
60024203,Ephraim,Acquan,,,33,F,Freshman,79,0
60024204,Trae,English,299,MCNST,1,PG,Sophomore,72,175
60024205,Trevor,Passmore,,,11,G,Freshman,76,0
60024206,Caleb,Rawls,,,14,F,Freshman,79,0
60024207,Sebastian,Thomas,50,RI,4,G,Sophomore,73,175
60024208,Khalil,Brantley,57,LASAL,5,G,Sophomore,73,175
60024209,Brandon,Dwyer,38,FLGC,31,G,Sophomore,75,180
60024210,Charles,Ireland,57,LASAL,1,G,Sophomore,74,165
60024211,Weston,Baer,229,LIUB,0,G,Sophomore,74,175
60024212,Quion,Burns,229,LIUB,44,G,Sophomore,78,180
60024213,Andre,Washington,229,LIUB,5,G,Sophomore,71,178
60024214,AJ,George,117,LBST,10,G,Freshman,78,190
60024215,AJ,Neal,351,CHIST,10,G,Sophomore,74,180
60024216,Aboubacar,Traore,117,LBST,25,F,Sophomore,77,195
