StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,InjuryStatus,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,Games,FantasyPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings
919769,180,60009047,1,2022,Dwight Wilson,OHIO,F,Out,37388,184,BALLST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919918,180,60016301,1,2022,Ben Roderick,OHIO,F,Questionable,37388,184,BALLST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919775,183,60010188,1,2022,AJ Edu,TOLEDO,F,Out,37389,187,EMICH,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921630,181,60023473,1,2022,Ubong Etim,BOWLGR,F,Questionable,37390,185,CMICH,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921633,181,60020066,1,2022,Kaden Metheny,BOWLGR,G,Out,37390,185,CMICH,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921631,181,60020068,1,2022,Cam Young,BOWLGR,G,Questionable,37390,185,CMICH,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921632,181,60010655,1,2022,Caleb Fields,BOWLGR,G,Questionable,37390,185,CMICH,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920964,182,60009003,1,2022,Dalonte Brown,MIAOH,F,Questionable,37391,178,KENTST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919757,179,60023358,1,2022,Kuluel Mading,BUF,F,Out,37392,177,AKRON,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920084,269,60019917,1,2022,Adam Miller,LSU,G,Out,37393,274,MISS,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920083,269,60010535,1,2022,Darius Days,LSU,F,,37393,274,MISS,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920082,269,60010411,1,2022,Xavier Pinson,LSU,G,,37393,274,MISS,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921095,274,60008255,1,2022,Jarkel Joiner,MISS,G,Out,37393,269,LSU,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921072,275,60020367,1,2022,Darius Miles,ALA,F,Questionable,37394,279,AUBRN,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921073,275,60016077,1,2022,Juwan Gary,ALA,F,,37394,279,AUBRN,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921074,275,60020253,1,2022,Nimari Burnett,ALA,G,Out,37394,279,AUBRN,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920305,279,60016906,1,2022,Lior Berman,AUBRN,G,Questionable,37394,275,ALA,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922701,270,60007085,1,2022,Jalen Johnson,TXAM,F,Out,37395,277,TENN,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921959,278,60010103,1,2022,Tolu Smith,MSPST,F,Out,37396,267,SC,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922972,267,60023914,1,2022,Ta'Quan Woodley,SC,F,Probable,37396,278,MSPST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922700,267,60017009,1,2022,Ford Cooper Jr,SC,G,Out,37396,278,MSPST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923101,220,60016137,1,2022,Rylan Jones,UTAHST,G,Questionable,37397,221,AIRF,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923102,220,60008830,1,2022,Brock Miller,UTAHST,G,Out,37397,221,AIRF,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923060,216,60010646,1,2022,Warren Washington,NEVADA,F,Out,37398,218,UNLV,2/1/2022 12:00:00 AM,2/1/2022 10:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919943,218,60024134,1,2022,Josh Baker,UNLV,G,Questionable,37398,216,NEVADA,2/1/2022 12:00:00 AM,2/1/2022 10:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919942,218,60015926,1,2022,Donovan Williams,UNLV,F,Doubtful,37398,216,NEVADA,2/1/2022 12:00:00 AM,2/1/2022 10:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919945,218,60016827,1,2022,James Hampshire,UNLV,C,Out,37398,216,NEVADA,2/1/2022 12:00:00 AM,2/1/2022 10:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919941,218,60010414,1,2022,Marvin Coleman,UNLV,G,Out,37398,216,NEVADA,2/1/2022 12:00:00 AM,2/1/2022 10:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919944,218,60008975,1,2022,Royce Hamm Jr.,UNLV,F,,37398,216,NEVADA,2/1/2022 12:00:00 AM,2/1/2022 10:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919999,213,60008107,1,2022,Jemarl Baker,FREST,G,Out,37399,222,SJST,2/1/2022 12:00:00 AM,2/1/2022 11:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919998,213,60015857,1,2022,Orlando Robinson,FREST,F,,37399,222,SJST,2/1/2022 12:00:00 AM,2/1/2022 11:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919940,222,60000822,1,2022,Ibrahima Diallo,SJST,C,Out,37399,213,FREST,2/1/2022 12:00:00 AM,2/1/2022 11:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922159,99,60021053,1,2022,Trevor Lakes,NEBR,F,Out,37403,95,MICH,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922158,99,60017215,1,2022,Alonzo Verge,NEBR,G,Questionable,37403,95,MICH,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922160,99,60023886,1,2022,Wilhelm Breidenbach,NEBR,F,Out,37403,95,MICH,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
924544,92,60008248,1,2022,Fatts Russell,MARY,G,Questionable,37404,97,MST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920678,92,60022702,1,2022,James Graham III,MARY,G,Out,37404,97,MST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920180,97,60019882,1,2022,Davis Smith,MST,G,Out,37404,92,MARY,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920179,97,60016902,1,2022,Steven Izzo,MST,G,Out,37404,92,MARY,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920328,51,60010621,1,2022,Austin Rotroff,DUQ,F,Out,37405,52,RICH,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920329,51,60012951,1,2022,R.J. Gunn,DUQ,F,Out,37405,52,RICH,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923659,52,60010735,1,2022,Connor Crabtree,RICH,G,Questionable,37405,51,DUQ,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921143,52,60019978,1,2022,Dji Bailey,RICH,G,Out,37405,51,DUQ,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923693,148,60023747,1,2022,Keyondre Young,VALP,G,Out,37914,203,EVANS,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923691,148,60006427,1,2022,Trevor Anderson,VALP,G,Out,37914,203,EVANS,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923692,148,60016253,1,2022,Emil Freese-Vilien,VALP,C,Out,37914,203,EVANS,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921983,111,60023209,1,2022,Ethan Duncan,TXTECH,G,Out,38342,109,TX,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921982,111,60024083,1,2022,Kaelen Allen,TXTECH,F,,38342,109,TX,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922073,111,60015689,1,2022,Terrence Shannon,TXTECH,G,Questionable,38342,109,TX,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921941,106,60023175,1,2022,Zach Clemence,KAN,F,Out,38343,110,IOWAST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
924543,106,60009997,1,2022,Ochai Agbaji,KAN,G,Out,38343,110,IOWAST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921942,106,60023178,1,2022,Bobby Pettiford,KAN,G,,38343,110,IOWAST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921943,106,60023176,1,2022,Kyle Cuffe Jr.,KAN,G,Out,38343,110,IOWAST,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920316,61,60015967,1,2022,Shereef Mitchell,CREIGH,G,Out,42083,3,UCONN,2/1/2022 12:00:00 AM,2/1/2022 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920076,62,60024579,1,2022,Jordan Riley,GEORGE,G,Out,42084,60,SETON,2/1/2022 12:00:00 AM,2/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920075,62,60024576,1,2022,Jalin Billingsley,GEORGE,F,,42084,60,SETON,2/1/2022 12:00:00 AM,2/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
917645,60,60006933,1,2022,Bryce Aiken,SETON,G,Questionable,42084,62,GEORGE,2/1/2022 12:00:00 AM,2/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
917648,60,60023494,1,2022,Ryan Conway,SETON,G,Out,42084,62,GEORGE,2/1/2022 12:00:00 AM,2/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
917647,60,60021559,1,2022,Sylwester Granda,SETON,G,Out,42084,62,GEORGE,2/1/2022 12:00:00 AM,2/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
917646,60,60023496,1,2022,Brandon Weston,SETON,G,Questionable,42084,62,GEORGE,2/1/2022 12:00:00 AM,2/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
917649,60,60021087,1,2022,Jahari Long,SETON,G,Out,42084,62,GEORGE,2/1/2022 12:00:00 AM,2/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920110,202,60020818,1,2022,Craig Porter Jr,WICHST,G,,42085,5,TULSA,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923358,63,60010343,1,2022,A.J. Reeves,PROV,G,Out,42086,67,STJOHN,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921543,67,60023393,1,2022,Rafael Pinzon,STJOHN,G,Out,42086,63,PROV,2/1/2022 12:00:00 AM,2/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923610,168,60008119,1,2022,Andrew Platek,SIENA,G,Out,42659,172,CANS,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923611,168,60023611,1,2022,Taihland Owens,SIENA,G,Out,42659,172,CANS,2/1/2022 12:00:00 AM,2/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
924029,24,60023517,1,2022,Roosevelt Wheeler,LOU,F,Questionable,42781,21,NCAR,2/1/2022 12:00:00 AM,2/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
924030,24,60023516,1,2022,Mike James,LOU,G,Out,42781,21,NCAR,2/1/2022 12:00:00 AM,2/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
924035,21,60020270,1,2022,Dawson Garcia,NCAR,F,Out,42781,24,LOU,2/1/2022 12:00:00 AM,2/1/2022 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
924034,21,60015668,1,2022,Anthony Harris,NCAR,G,Out,42781,24,LOU,2/1/2022 12:00:00 AM,2/1/2022 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922293,251,60020499,1,2022,Monty Bowser,CAH,F,Out,42808,254,STAN,2/1/2022 12:00:00 AM,2/1/2022 10:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
924546,251,60011056,1,2022,Andre Kelly,CAH,F,Questionable,42808,254,STAN,2/1/2022 12:00:00 AM,2/1/2022 10:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922294,251,60016596,1,2022,D.J. Thorpe,CAH,F,Out,42808,254,STAN,2/1/2022 12:00:00 AM,2/1/2022 10:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
922891,254,60020120,1,2022,Noah Taitz,STAN,G,Questionable,42808,251,CAH,2/1/2022 12:00:00 AM,2/1/2022 10:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923745,255,60020122,1,2022,Marcus Bagley,ARZST,F,Out,42915,245,ORE,2/1/2022 12:00:00 AM,2/1/2022 5:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923747,255,60024532,1,2022,Jordan Williams,ARZST,G,Out,42915,245,ORE,2/1/2022 12:00:00 AM,2/1/2022 5:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923746,255,60023702,1,2022,Justin Rochelin,ARZST,G,Out,42915,245,ORE,2/1/2022 12:00:00 AM,2/1/2022 5:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921536,102,60017180,1,2022,Austin Hutcherson,ILL,G,Out,36673,96,WISC,2/2/2022 12:00:00 AM,2/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921535,102,60016436,1,2022,Kofi Cockburn,ILL,C,,36673,96,WISC,2/2/2022 12:00:00 AM,2/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921534,102,60019914,1,2022,Andre Curbelo,ILL,G,Questionable,36673,96,WISC,2/2/2022 12:00:00 AM,2/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923424,104,60024322,1,2022,Will Ramberg,MINNST,G,Out,36674,94,PUR,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923425,104,60016918,1,2022,Isaiah Ihnen,MINNST,F,Out,36674,94,PUR,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923423,104,60007289,1,2022,Eric Curry,MINNST,F,,36674,94,PUR,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923426,104,60024116,1,2022,Parker Fox,MINNST,F,Out,36674,94,PUR,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923334,94,60023208,1,2022,Brian Waddell,PUR,F,Out,36674,104,MINNST,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923325,48,60008105,1,2022,Ira Lee,GEOWS,F,Out,37406,57,LASAL,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920375,54,60016700,1,2022,Javonte Perkins,STLOU,G,Out,37407,56,GMSN,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
923324,53,60006720,1,2022,Chuba Ohams,FORDM,F,,37408,50,RI,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919771,50,60010530,1,2022,Allen Betrand,RI,G,Out,37408,53,FORDM,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919770,50,60023748,1,2022,Abdou Samb,RI,F,Out,37408,53,FORDM,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
919758,44,60010171,1,2022,Elijah Weaver,DAY,G,Out,37409,45,VCU,2/2/2022 12:00:00 AM,2/2/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921201,45,60020282,1,2022,Jamir Watkins,VCU,F,Out,37409,44,DAY,2/2/2022 12:00:00 AM,2/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921199,45,60010342,1,2022,Jimmy Nichols Jr.,VCU,,Questionable,37409,44,DAY,2/2/2022 12:00:00 AM,2/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921200,45,60015780,1,2022,Jarren McAllister,VCU,G,Out,37409,44,DAY,2/2/2022 12:00:00 AM,2/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921082,271,60015956,1,2022,Jason Jitoboh,FL,C,Out,37415,280,MISSR,2/2/2022 12:00:00 AM,2/2/2022 3:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921083,271,60010012,1,2022,Colin Castleton,FL,F,Out,37415,280,MISSR,2/2/2022 12:00:00 AM,2/2/2022 3:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921084,271,60010067,1,2022,Keyontae Johnson,FL,F,Out,37415,280,MISSR,2/2/2022 12:00:00 AM,2/2/2022 3:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
925099,280,60010410,1,2022,Javon Pickett,MISSR,G,Doubtful,37415,271,FL,2/2/2022 12:00:00 AM,2/2/2022 3:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
920336,280,60020496,1,2022,Jordan Wilmore,MISSR,F,Questionable,37415,271,FL,2/2/2022 12:00:00 AM,2/2/2022 3:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
921944,268,60023806,1,2022,Daimion Collins,UK,F,Questionable,37416,273,VAND,2/2/2022 12:00:00 AM,2/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
